emp_id,month,attendies
1,Jan-24,1
2,Jan-24,1
3,Jan-24,1
4,Jan-24,1
5,Jan-24,0
6,Jan-24,1
1,Feb-24,0
2,Feb-24,1
3,Feb-24,1
4,Feb-24,1
5,Feb-24,1
6,Feb-24,1
1,Mar-24,1
2,Mar-24,0
3,Mar-24,1
4,Mar-24,1
5,Mar-24,0
6,Mar-24,1
1,Apr-24,1
2,Apr-24,0
3,Apr-24,0
4,Apr-24,1
5,Apr-24,0
6,Apr-24,0
1,May-24,1
2,May-24,0
3,May-24,1
4,May-24,1
5,May-24,1
6,May-24,1
1,Jun-24,0
2,Jun-24,1
3,Jun-24,1
4,Jun-24,0
5,Jun-24,0
6,Jun-24,1
1,Jul-24,0
2,Jul-24,0
3,Jul-24,1
4,Jul-24,1
5,Jul-24,1
6,Jul-24,1
1,Aug-24,1
2,Aug-24,1
3,Aug-24,0
4,Aug-24,0
5,Aug-24,1
6,Aug-24,1
1,Sep-24,1
2,Sep-24,1
3,Sep-24,1
4,Sep-24,1
5,Sep-24,1
6,Sep-24,1
1,Oct-24,1
2,Oct-24,0
3,Oct-24,1
4,Oct-24,1
5,Oct-24,1
6,Oct-24,0
1,Nov-24,1
2,Nov-24,1
3,Nov-24,0
4,Nov-24,1
5,Nov-24,0
6,Nov-24,1
